name,brand,price,bass,mid,treble,soundstage,genre,impedance,sensitivity,target_user,tuning,driver_type
CCA PLA13,CCA,2929741,4,4,5,2,Pop,24,107,Intermediate,V-Shaped,Dynamic
Truthear Zero,Truthear,4441535,3,5,3,5,Rock,16,114,Pemula,Neutral,Hybrid
CCA CRA+,CCA,1811830,4,2,3,2,Pop,24,106,Audiophile,V-Shaped,Dynamic
7Hz Salnotes Zero,7Hz,4484369,3,5,3,3,EDM,16,114,Audiophile,Neutral-Bright,Planar
TangZu Nezha,TangZu,3309993,4,3,5,3,Campuran,24,100,Pemula,Balanced,Dynamic
TinHiFi C2,TinHiFi,4226428,4,4,3,3,Campuran,16,100,Pemula,Balanced,Dynamic
TangZu Wan'er S.G,TangZu,4312840,4,5,3,5,Campuran,24,114,Intermediate,Balanced,Planar
TRN V10,TRN,2116116,3,2,3,2,Pop,32,104,Pemula,V-Shaped,Dynamic
Truthear Hola,Truthear,3179646,3,5,4,4,Pop,32,103,Pemula,Neutral,Hybrid
TRN MT3,TRN,1056326,5,2,3,3,Rock,16,112,Pemula,V-Shaped,Hybrid
Truthear Nova,Truthear,4602146,2,4,4,5,Pop,24,101,Audiophile,Neutral,Hybrid
Simgot EA500,Simgot,1397232,3,5,5,2,Jazz,32,114,Intermediate,Bright,Dynamic
TRN MT3,TRN,3290540,4,3,3,5,EDM,24,110,Intermediate,V-Shaped,Dynamic
KZ ZS10 Pro,KZ,3884017,4,2,4,5,EDM,16,107,Pemula,V-Shaped,Dynamic
TangZu Wan'er,TangZu,1565562,3,3,4,2,Campuran,32,114,Pemula,Balanced,Dynamic
TinHiFi T4,TinHiFi,3025148,3,5,4,3,Rock,32,108,Pemula,Balanced,Dynamic
CCA Pianist,CCA,3706180,3,3,5,3,Pop,24,102,Pemula,V-Shaped,Dynamic
Moondrop Aria Snow,Moondrop,1745136,2,5,3,3,EDM,16,110,Pemula,Neutral,Hybrid
KZ PR2,KZ,3363797,3,4,4,2,Jazz,32,101,Intermediate,V-Shaped,Hybrid
TRN V80,TRN,3993867,5,2,3,4,Jazz,24,114,Pemula,V-Shaped,Dynamic
TinHiFi T3 Plus,TinHiFi,533374,3,3,5,4,Pop,64,102,Pemula,Balanced,Dynamic
TangZu Zetian Wu,TangZu,3092789,4,3,4,2,Campuran,16,111,Pemula,Balanced,Dynamic
Truthear Hexa,Truthear,4732180,2,4,3,3,Jazz,64,107,Intermediate,Neutral,Hybrid
Simgot EM6L,Simgot,2773246,3,5,4,5,Campuran,64,107,Intermediate,Bright,Dynamic
TinHiFi C2,TinHiFi,2709725,4,4,4,5,Campuran,64,100,Audiophile,Balanced,Dynamic
KZ PR3,KZ,1834247,3,3,3,3,Rock,24,112,Intermediate,V-Shaped,Hybrid
Moondrop Kato,Moondrop,2996507,4,5,4,5,EDM,24,101,Pemula,Neutral,Hybrid
Simgot EA1000,Simgot,3019301,5,5,4,2,Campuran,16,112,Pemula,Bright,Dynamic
TRN VX,TRN,676132,5,4,4,4,EDM,16,107,Pemula,V-Shaped,Hybrid
KZ ZSN Pro X,KZ,947650,3,2,5,4,Rock,64,111,Pemula,V-Shaped,Hybrid
TinHiFi C3,TinHiFi,1977284,2,5,4,2,Jazz,64,115,Intermediate,Balanced,Dynamic
KZ Castor,KZ,2967605,4,3,3,5,Campuran,32,104,Intermediate,V-Shaped,Dynamic
Moondrop Variations,Moondrop,2689176,4,4,5,5,Rock,32,100,Audiophile,Neutral,Dynamic
7Hz Legato,7Hz,1613731,4,5,4,4,Pop,64,115,Pemula,Neutral-Bright,Planar
TRN MT1,TRN,3268387,4,2,4,2,Rock,24,114,Pemula,V-Shaped,Dynamic
CCA CRA,CCA,1707678,3,2,4,3,Jazz,32,104,Pemula,V-Shaped,Dynamic
7Hz Legato,7Hz,1829824,3,5,5,4,Rock,24,101,Pemula,Neutral-Bright,Planar
TinHiFi T3,TinHiFi,3762127,2,5,3,3,Pop,16,114,Audiophile,Balanced,Dynamic
7Hz Timeless,7Hz,1399110,4,4,4,5,Campuran,64,114,Pemula,Neutral-Bright,Planar
Moondrop Aria,Moondrop,3203271,3,5,4,2,Rock,32,111,Intermediate,Neutral,Hybrid
KZ ZSN Pro,KZ,1840498,5,3,4,5,Campuran,24,102,Pemula,V-Shaped,Dynamic
Moondrop Blessing 2,Moondrop,4473935,2,5,5,2,Rock,24,101,Pemula,Neutral,Dynamic
TRN V90,TRN,3312673,3,2,4,4,Jazz,16,104,Pemula,V-Shaped,Hybrid
7Hz Zero 2,7Hz,294187,3,5,4,5,Rock,24,113,Intermediate,Neutral-Bright,Dynamic
7Hz Dioko,7Hz,1471559,2,4,3,2,EDM,16,109,Pemula,Neutral-Bright,Planar
